taxonid,fName,gName,sName,friendly_name,category
17026,OTARIIDAE,Phocarctos,hookeri,Phocarctos hookeri,EN
22103,TRICHECHIDAE,Trichechus,manatus,Trichechus manatus,VU
10303,DUGONGIDAE,Hydrodamalis,gigas,Hydrodamalis gigas,EX
22102,TRICHECHIDAE,Trichechus,inunguis,Trichechus inunguis,VU
4162,DELPHINIDAE,Cephalorhynchus,hectori,Cephalorhynchus hectori,EN
9561,MUSTELIDAE,Gulo,gulo,Gulo gulo,LC
12848,MUSTELIDAE,Martes,martes,Martes martes,LC
13110,MUSTELIDAE,Melogale,everetti,Melogale everetti,EN
14018,MUSTELIDAE,Mustela,lutreola,Mustela lutreola,CR
14019,MUSTELIDAE,Mustela,lutreolina,Mustela lutreolina,LC
14020,MUSTELIDAE,Mustela,nigripes,Mustela nigripes,EN
14025,MUSTELIDAE,Mustela,africana,Mustela africana,LC
14026,MUSTELIDAE,Mustela,felipei,Mustela felipei,VU
14027,MUSTELIDAE,Mustela,strigidorsa,Mustela strigidorsa,LC
29672,MUSTELIDAE,Martes,foina,Martes foina,LC
29673,MUSTELIDAE,Meles,meles,Meles meles,LC
29674,MUSTELIDAE,Mustela,erminea,Mustela erminea,LC
29679,MUSTELIDAE,Mustela,eversmanii,Mustela eversmanii,LC
29680,MUSTELIDAE,Vormela,peregusna,Vormela peregusna,VU
40784,MUSTELIDAE,Neovison,macrodon,Neovison macrodon,EX
41626,MUSTELIDAE,Melogale,moschata,Melogale moschata,LC
41627,MUSTELIDAE,Melogale,personata,Melogale personata,LC
41629,MUSTELIDAE,Mellivora,capensis,Mellivora capensis,LC
41639,MUSTELIDAE,Galictis,cuja,Galictis cuja,LC
41640,MUSTELIDAE,Galictis,vittata,Galictis vittata,LC
41644,MUSTELIDAE,Eira,barbara,Eira barbara,LC
41645,MUSTELIDAE,Ictonyx,libycus,Ictonyx libycus,LC
41646,MUSTELIDAE,Ictonyx,striatus,Ictonyx striatus,LC
41647,MUSTELIDAE,Lyncodon,patagonicus,Lyncodon patagonicus,LC
41648,MUSTELIDAE,Martes,americana,Martes americana,LC
41649,MUSTELIDAE,Martes,flavigula,Martes flavigula,LC
41650,MUSTELIDAE,Martes,melampus,Martes melampus,LC
41652,MUSTELIDAE,Martes,zibellina,Martes zibellina,LC
41653,MUSTELIDAE,Mustela,altaica,Mustela altaica,NT
41654,MUSTELIDAE,Mustela,frenata,Mustela frenata,LC
41655,MUSTELIDAE,Mustela,kathiah,Mustela kathiah,LC
41656,MUSTELIDAE,Mustela,itatsi,Mustela itatsi,NT
41657,MUSTELIDAE,Mustela,nudipes,Mustela nudipes,LC
41658,MUSTELIDAE,Mustela,putorius,Mustela putorius,LC
41659,MUSTELIDAE,Mustela,sibirica,Mustela sibirica,LC
41661,MUSTELIDAE,Neovison,vison,Neovison vison,LC
41662,MUSTELIDAE,Poecilogale,albinucha,Poecilogale albinucha,LC
41663,MUSTELIDAE,Taxidea,taxus,Taxidea taxus,LC
41697,MUSTELIDAE,Melogale,orientalis,Melogale orientalis,LC
136242,MUSTELIDAE,Meles,anakuma,Meles anakuma,LC
136385,MUSTELIDAE,Meles,leucurus,Meles leucurus,LC
2055,OTARIIDAE,Arctocephalus,australis,Arctocephalus australis,LC
2057,OTARIIDAE,Arctocephalus,galapagoensis,Arctocephalus galapagoensis,EN
2060,OTARIIDAE,Arctocephalus,pusillus,Arctocephalus pusillus,LC
2061,OTARIIDAE,Arctocephalus,townsendi,Arctocephalus townsendi,LC
2062,OTARIIDAE,Arctocephalus,tropicalis,Arctocephalus tropicalis,LC
3590,OTARIIDAE,Callorhinus,ursinus,Callorhinus ursinus,VU
6204,PHOCIDAE,Cystophora,cristata,Cystophora cristata,VU
8010,PHOCIDAE,Erignathus,barbatus,Erignathus barbatus,LC
8239,OTARIIDAE,Eumetopias,jubatus,Eumetopias jubatus,NT
9660,PHOCIDAE,Halichoerus,grypus,Halichoerus grypus,LC
10340,PHOCIDAE,Hydrurga,leptonyx,Hydrurga leptonyx,LC
11696,PHOCIDAE,Leptonychotes,weddellii,Leptonychotes weddellii,LC
12246,PHOCIDAE,Lobodon,carcinophaga,Lobodon carcinophaga,LC
13581,PHOCIDAE,Mirounga,angustirostris,Mirounga angustirostris,LC
13583,PHOCIDAE,Mirounga,leonina,Mirounga leonina,LC
13654,PHOCIDAE,Neomonachus,schauinslandi,Neomonachus schauinslandi,EN
13655,PHOCIDAE,Neomonachus,tropicalis,Neomonachus tropicalis,EX
14549,OTARIIDAE,Neophoca,cinerea,Neophoca cinerea,EN
15106,ODOBENIDAE,Odobenus,rosmarus,Odobenus rosmarus,VU
15269,PHOCIDAE,Ommatophoca,rossii,Ommatophoca rossii,LC
17013,PHOCIDAE,Phoca,vitulina,Phoca vitulina,LC
17023,PHOCIDAE,Phoca,largha,Phoca largha,LC
41664,OTARIIDAE,Arctocephalus,forsteri,Arctocephalus forsteri,LC
41666,OTARIIDAE,Zalophus,californianus,Zalophus californianus,LC
41668,OTARIIDAE,Zalophus,wollebaeki,Zalophus wollebaeki,EN
41669,PHOCIDAE,Pusa,caspica,Pusa caspica,EN
41670,PHOCIDAE,Histriophoca,fasciata,Histriophoca fasciata,LC
41671,PHOCIDAE,Pagophilus,groenlandicus,Pagophilus groenlandicus,LC
41672,PHOCIDAE,Pusa,hispida,Pusa hispida,LC
41676,PHOCIDAE,Pusa,sibirica,Pusa sibirica,LC
2467,BALAENIDAE,Balaena,mysticetus,Balaena mysticetus,LC
2474,BALAENOPTERIDAE,Balaenoptera,acutorostrata,Balaenoptera acutorostrata,LC
2476,BALAENOPTERIDAE,Balaenoptera,edeni,Balaenoptera edeni,LC
2478,BALAENOPTERIDAE,Balaenoptera,physalus,Balaenoptera physalus,VU
2480,BALAENOPTERIDAE,Balaenoptera,bonaerensis,Balaenoptera bonaerensis,NT
2763,ZIPHIIDAE,Berardius,bairdii,Berardius bairdii,LC
3778,NEOBALAENIDAE,Caperea,marginata,Caperea marginata,LC
4160,DELPHINIDAE,Cephalorhynchus,eutropia,Cephalorhynchus eutropia,NT
4161,DELPHINIDAE,Cephalorhynchus,heavisidii,Cephalorhynchus heavisidii,NT
6335,MONODONTIDAE,Delphinapterus,leucas,Delphinapterus leucas,LC
8097,ESCHRICHTIIDAE,Eschrichtius,robustus,Eschrichtius robustus,LC
8153,BALAENIDAE,Eubalaena,australis,Eubalaena australis,LC
8551,DELPHINIDAE,Feresa,attenuata,Feresa attenuata,LC
9249,DELPHINIDAE,Globicephala,macrorhynchus,Globicephala macrorhynchus,LC
9250,DELPHINIDAE,Globicephala,melas,Globicephala melas,LC
9461,DELPHINIDAE,Grampus,griseus,Grampus griseus,LC
10707,ZIPHIIDAE,Hyperoodon,ampullatus,Hyperoodon ampullatus,NT
10708,ZIPHIIDAE,Hyperoodon,planifrons,Hyperoodon planifrons,LC
10831,INIIDAE,Inia,geoffrensis,Inia geoffrensis,EN
11140,DELPHINIDAE,Lagenodelphis,hosei,Lagenodelphis hosei,LC
11141,DELPHINIDAE,Lagenorhynchus,acutus,Lagenorhynchus acutus,LC
11142,DELPHINIDAE,Lagenorhynchus,albirostris,Lagenorhynchus albirostris,LC
11143,DELPHINIDAE,Lagenorhynchus,australis,Lagenorhynchus australis,LC
11144,DELPHINIDAE,Lagenorhynchus,cruciger,Lagenorhynchus cruciger,LC
11145,DELPHINIDAE,Lagenorhynchus,obliquidens,Lagenorhynchus obliquidens,LC
12125,DELPHINIDAE,Lissodelphis,borealis,Lissodelphis borealis,LC
12126,DELPHINIDAE,Lissodelphis,peronii,Lissodelphis peronii,LC
13006,BALAENOPTERIDAE,Megaptera,novaeangliae,Megaptera novaeangliae,LC
13241,ZIPHIIDAE,Mesoplodon,bidens,Mesoplodon bidens,LC
13242,ZIPHIIDAE,Mesoplodon,bowdoini,Mesoplodon bowdoini,DD
13243,ZIPHIIDAE,Mesoplodon,carlhubbsi,Mesoplodon carlhubbsi,DD
13244,ZIPHIIDAE,Mesoplodon,densirostris,Mesoplodon densirostris,LC
13245,ZIPHIIDAE,Mesoplodon,europaeus,Mesoplodon europaeus,LC
13247,ZIPHIIDAE,Mesoplodon,grayi,Mesoplodon grayi,LC
13248,ZIPHIIDAE,Mesoplodon,hectori,Mesoplodon hectori,DD
13249,ZIPHIIDAE,Mesoplodon,layardii,Mesoplodon layardii,LC
13250,ZIPHIIDAE,Mesoplodon,mirus,Mesoplodon mirus,LC
13251,ZIPHIIDAE,Mesoplodon,peruvianus,Mesoplodon peruvianus,LC
13252,ZIPHIIDAE,Mesoplodon,stejnegeri,Mesoplodon stejnegeri,NT
13704,MONODONTIDAE,Monodon,monoceros,Monodon monoceros,LC
15421,DELPHINIDAE,Orcinus,orca,Orcinus orca,DD
16564,DELPHINIDAE,Peponocephala,electra,Peponocephala electra,LC
17027,PHOCOENIDAE,Phocoena,phocoena,Phocoena phocoena,LC
17029,PHOCOENIDAE,Phocoena,spinipinnis,Phocoena spinipinnis,NT
17032,PHOCOENIDAE,Phocoenoides,dalli,Phocoenoides dalli,LC
20729,DELPHINIDAE,Stenella,attenuata,Stenella attenuata,LC
20730,DELPHINIDAE,Stenella,clymene,Stenella clymene,LC
20731,DELPHINIDAE,Stenella,coeruleoalba,Stenella coeruleoalba,LC
20732,DELPHINIDAE,Stenella,frontalis,Stenella frontalis,LC
21500,ZIPHIIDAE,Tasmacetus,shepherdi,Tasmacetus shepherdi,DD
23211,ZIPHIIDAE,Ziphius,cavirostris,Ziphius cavirostris,LC
40635,ZIPHIIDAE,Indopacetus,pacificus,Indopacetus pacificus,LC
41711,BALAENIDAE,Eubalaena,japonica,Eubalaena japonica,EN
41714,DELPHINIDAE,Tursiops,aduncus,Tursiops aduncus,NT
41715,PHOCOENIDAE,Phocoena,dioptrica,Phocoena dioptrica,LC
41754,PHOCOENIDAE,Neophocaena,asiaeorientalis,Neophocaena asiaeorientalis,EN
41759,ZIPHIIDAE,Mesoplodon,perrini,Mesoplodon perrini,EN
41760,ZIPHIIDAE,Mesoplodon,traversii,Mesoplodon traversii,DD
190871,DELPHINIDAE,Sotalia,fluviatilis,Sotalia fluviatilis,EN
198920,PHOCOENIDAE,Neophocaena,phocaenoides,Neophocaena phocaenoides,VU
41665,OTARIIDAE,Otaria,byronia,Otaria byronia,LC
2059,OTARIIDAE,Arctocephalus,philippii,Arctocephalus philippii,LC
41660,MUSTELIDAE,Mustela,subpalmata,Mustela subpalmata,LC
2058,OTARIIDAE,Arctocephalus,gazella,Arctocephalus gazella,LC
68369199,MUSTELIDAE,Melogale,cucphuongensis,Melogale cucphuongensis,DD
70205771,MUSTELIDAE,Arctonyx,hoevenii,Arctonyx hoevenii,LC
70206273,MUSTELIDAE,Arctonyx,albogularis,Arctonyx albogularis,LC
70207817,MUSTELIDAE,Mustela,russelliana,Mustela russelliana,DD
70207949,MUSTELIDAE,Mustela,tonkinensis,Mustela tonkinensis,DD
82031633,DELPHINIDAE,Sousa,plumbea,Sousa plumbea,EN
82031667,DELPHINIDAE,Sousa,sahulensis,Sousa sahulensis,VU
12847,MUSTELIDAE,Martes,gwatkinsii,Martes gwatkinsii,VU
12303,MUSTELIDAE,Lontra,felina,Lontra felina,EN
12305,MUSTELIDAE,Lontra,provocax,Lontra provocax,EN
22104,TRICHECHIDAE,Trichechus,senegalensis,Trichechus senegalensis,VU
41667,OTARIIDAE,Zalophus,japonicus,Zalophus japonicus,EX
13653,PHOCIDAE,Monachus,monachus,Monachus monachus,EN
15419,DELPHINIDAE,Orcaella,brevirostris,Orcaella brevirostris,EN
20425,DELPHINIDAE,Sousa,teuszii,Sousa teuszii,CR
136315,DELPHINIDAE,Orcaella,heinsohni,Orcaella heinsohni,VU
82031425,DELPHINIDAE,Sousa,chinensis,Sousa chinensis,VU
41651,MUSTELIDAE,Martes,pennanti,Martes pennanti,LC
4159,DELPHINIDAE,Cephalorhynchus,commersonii,Cephalorhynchus commersonii,LC
2475,BALAENOPTERIDAE,Balaenoptera,borealis,Balaenoptera borealis,EN
181359,DELPHINIDAE,Sotalia,guianensis,Sotalia guianensis,NT
136623,BALAENOPTERIDAE,Balaenoptera,omurai,Balaenoptera omurai,DD
18596,DELPHINIDAE,Pseudorca,crassidens,Pseudorca crassidens,NT
70207409,MUSTELIDAE,Mustela,nivalis,Mustela nivalis,LC
2477,BALAENOPTERIDAE,Balaenoptera,musculus,Balaenoptera musculus,EN
20733,DELPHINIDAE,Stenella,longirostris,Stenella longirostris,LC
22563,DELPHINIDAE,Tursiops,truncatus,Tursiops truncatus,LC
6909,DUGONGIDAE,Dugong,dugon,Dugong dugon,VU
41755,PHYSETERIDAE,Physeter,macrocephalus,Physeter macrocephalus,VU
1793,MUSTELIDAE,Aonyx,capensis,Aonyx capensis,NT
1794,MUSTELIDAE,Aonyx,congicus,Aonyx congicus,NT
7750,MUSTELIDAE,Enhydra,lutris,Enhydra lutris,EN
12302,MUSTELIDAE,Lontra,canadensis,Lontra canadensis,LC
12304,MUSTELIDAE,Lontra,longicaudis,Lontra longicaudis,NT
12419,MUSTELIDAE,Lutra,lutra,Lutra lutra,NT
12420,MUSTELIDAE,Hydrictis,maculicollis,Hydrictis maculicollis,NT
12421,MUSTELIDAE,Lutra,sumatrana,Lutra sumatrana,EN
12427,MUSTELIDAE,Lutrogale,perspicillata,Lutrogale perspicillata,VU
18711,MUSTELIDAE,Pteronura,brasiliensis,Pteronura brasiliensis,EN
44166,MUSTELIDAE,Aonyx,cinereus,Aonyx cinereus,VU
11146,DELPHINIDAE,Lagenorhynchus,obscurus,Lagenorhynchus obscurus,LC
41712,BALAENIDAE,Eubalaena,glacialis,Eubalaena glacialis,CR
178756893,ZIPHIIDAE,Berardius,minimus,Berardius minimus,NT
20738,DELPHINIDAE,Steno,bredanensis,Steno bredanensis,LC
127826787,ZIPHIIDAE,Mesoplodon,hotaula,Mesoplodon hotaula,DD
2762,ZIPHIIDAE,Berardius,arnuxii,Berardius arnuxii,LC
17028,PHOCOENIDAE,Phocoena,sinus,Phocoena sinus,CR
